Time,Indicator,Employment_Status,Indicator_Status,Location,Amount,Unemployment_Rate,,,,
2020Q3,TANF Workers,,,"Cecil County, Maryland",75,,,,
2020Q4,TANF Workers,,,"Cecil County, Maryland",72,,,,
2021Q1,TANF Workers,,,"Cecil County, Maryland",55,,,,
2021Q2,TANF Workers,,,"Cecil County, Maryland",114,,,,
2021Q3,TANF Workers,,,"Cecil County, Maryland",118,,,,
2021Q4,TANF Workers,,,"Cecil County, Maryland",84,,,,
2022Q1,TANF Workers,,,"Cecil County, Maryland",68,,,,
2022Q2,TANF Workers,,,"Cecil County, Maryland",87,,,,
2022Q3,TANF Workers,,,"Cecil County, Maryland",104,,,,
2022Q4,TANF Workers,,,"Cecil County, Maryland",97,,,,
2023Q1,TANF Workers,,,"Cecil County, Maryland",74,,,,
2023Q2,TANF Workers,,,"Cecil County, Maryland",72,,,,
2023Q3,TANF Workers,,,"Cecil County, Maryland",84,,,,
2023Q4,TANF Workers,,,"Cecil County, Maryland",108,,,,
2015Q3,TANF Workers,,,"Charles County, Maryland",81,,,,
2015Q4,TANF Workers,,,"Charles County, Maryland",83,,,,
2016Q1,TANF Workers,,,"Charles County, Maryland",71,,,,
2016Q2,TANF Workers,,,"Charles County, Maryland",75,,,,
2016Q3,TANF Workers,,,"Charles County, Maryland",76,,,,
2016Q4,TANF Workers,,,"Charles County, Maryland",78,,,,
2017Q1,TANF Workers,,,"Charles County, Maryland",54,,,,
2017Q2,TANF Workers,,,"Charles County, Maryland",59,,,,
2017Q3,TANF Workers,,,"Charles County, Maryland",67,,,,
2017Q4,TANF Workers,,,"Charles County, Maryland",62,,,,
2018Q1,TANF Workers,,,"Charles County, Maryland",45,,,,
2018Q2,TANF Workers,,,"Charles County, Maryland",48,,,,
2018Q3,TANF Workers,,,"Charles County, Maryland",58,,,,
2018Q4,TANF Workers,,,"Charles County, Maryland",60,,,,
2019Q1,TANF Workers,,,"Charles County, Maryland",35,,,,
2019Q2,TANF Workers,,,"Charles County, Maryland",67,,,,
2019Q3,TANF Workers,,,"Charles County, Maryland",53,,,,
2019Q4,TANF Workers,,,"Charles County, Maryland",49,,,,
2020Q1,TANF Workers,,,"Charles County, Maryland",62,,,,
2020Q2,TANF Workers,,,"Charles County, Maryland",77,,,,
2020Q3,TANF Workers,,,"Charles County, Maryland",63,,,,
2020Q4,TANF Workers,,,"Charles County, Maryland",59,,,,
2021Q1,TANF Workers,,,"Charles County, Maryland",56,,,,
2021Q2,TANF Workers,,,"Charles County, Maryland",86,,,,
2021Q3,TANF Workers,,,"Charles County, Maryland",78,,,,
2021Q4,TANF Workers,,,"Charles County, Maryland",99,,,,
2022Q1,TANF Workers,,,"Charles County, Maryland",95,,,,
2022Q2,TANF Workers,,,"Charles County, Maryland",89,,,,
2022Q3,TANF Workers,,,"Charles County, Maryland",146,,,,
2022Q4,TANF Workers,,,"Charles County, Maryland",137,,,,
2023Q1,TANF Workers,,,"Charles County, Maryland",94,,,,
2023Q2,TANF Workers,,,"Charles County, Maryland",79,,,,
2023Q3,TANF Workers,,,"Charles County, Maryland",67,,,,
2023Q4,TANF Workers,,,"Charles County, Maryland",81,,,,
2015Q3,TANF Workers,,,"Dorchester County, Maryland",83,,,,
2015Q4,TANF Workers,,,"Dorchester County, Maryland",72,,,,
2016Q1,TANF Workers,,,"Dorchester County, Maryland",52,,,,
2016Q2,TANF Workers,,,"Dorchester County, Maryland",44,,,,
2016Q3,TANF Workers,,,"Dorchester County, Maryland",37,,,,
2016Q4,TANF Workers,,,"Dorchester County, Maryland",41,,,,
2017Q1,TANF Workers,,,"Dorchester County, Maryland",30,,,,
2017Q2,TANF Workers,,,"Dorchester County, Maryland",25,,,,
2017Q3,TANF Workers,,,"Dorchester County, Maryland",31,,,,
2017Q4,TANF Workers,,,"Dorchester County, Maryland",38,,,,
2018Q1,TANF Workers,,,"Dorchester County, Maryland",26,,,,
2018Q2,TANF Workers,,,"Dorchester County, Maryland",33,,,,
2018Q3,TANF Workers,,,"Dorchester County, Maryland",28,,,,
2018Q4,TANF Workers,,,"Dorchester County, Maryland",37,,,,
2019Q1,TANF Workers,,,"Dorchester County, Maryland",26,,,,
2019Q2,TANF Workers,,,"Dorchester County, Maryland",30,,,,
2019Q3,TANF Workers,,,"Dorchester County, Maryland",25,,,,
2019Q4,TANF Workers,,,"Dorchester County, Maryland",25,,,,
2020Q1,TANF Workers,,,"Dorchester County, Maryland",21,,,,
2020Q2,TANF Workers,,,"Dorchester County, Maryland",36,,,,
2020Q3,TANF Workers,,,"Dorchester County, Maryland",33,,,,
2020Q4,TANF Workers,,,"Dorchester County, Maryland",25,,,,
2021Q1,TANF Workers,,,"Dorchester County, Maryland",32,,,,
2021Q2,TANF Workers,,,"Dorchester County, Maryland",76,,,,
2021Q3,TANF Workers,,,"Dorchester County, Maryland",55,,,,
2021Q4,TANF Workers,,,"Dorchester County, Maryland",40,,,,
2022Q1,TANF Workers,,,"Dorchester County, Maryland",39,,,,
2022Q2,TANF Workers,,,"Dorchester County, Maryland",45,,,,
2022Q3,TANF Workers,,,"Dorchester County, Maryland",45,,,,
2022Q4,TANF Workers,,,"Dorchester County, Maryland",30,,,,
2023Q1,TANF Workers,,,"Dorchester County, Maryland",30,,,,
2023Q2,TANF Workers,,,"Dorchester County, Maryland",31,,,,
2023Q3,TANF Workers,,,"Dorchester County, Maryland",28,,,,
2023Q4,TANF Workers,,,"Dorchester County, Maryland",32,,,,
2015Q3,TANF Workers,,,"Frederick County, Maryland",83,,,,
2015Q4,TANF Workers,,,"Frederick County, Maryland",84,,,,
2016Q1,TANF Workers,,,"Frederick County, Maryland",78,,,,
2016Q2,TANF Workers,,,"Frederick County, Maryland",81,,,,
2016Q3,TANF Workers,,,"Frederick County, Maryland",93,,,,
2016Q4,TANF Workers,,,"Frederick County, Maryland",73,,,,
2017Q1,TANF Workers,,,"Frederick County, Maryland",62,,,,
2017Q2,TANF Workers,,,"Frederick County, Maryland",62,,,,
2017Q3,TANF Workers,,,"Frederick County, Maryland",69,,,,
2017Q4,TANF Workers,,,"Frederick County, Maryland",79,,,,
2018Q1,TANF Workers,,,"Frederick County, Maryland",66,,,,
2018Q2,TANF Workers,,,"Frederick County, Maryland",53,,,,
2018Q3,TANF Workers,,,"Frederick County, Maryland",65,,,,
2018Q4,TANF Workers,,,"Frederick County, Maryland",68,,,,
2019Q1,TANF Workers,,,"Frederick County, Maryland",60,,,,
2019Q2,TANF Workers,,,"Frederick County, Maryland",64,,,,
2019Q3,TANF Workers,,,"Frederick County, Maryland",56,,,,
2019Q4,TANF Workers,,,"Frederick County, Maryland",64,,,,
2020Q1,TANF Workers,,,"Frederick County, Maryland",72,,,,
2020Q2,TANF Workers,,,"Frederick County, Maryland",79,,,,
2020Q3,TANF Workers,,,"Frederick County, Maryland",76,,,,
2020Q4,TANF Workers,,,"Frederick County, Maryland",69,,,,
2021Q1,TANF Workers,,,"Frederick County, Maryland",81,,,,
2021Q2,TANF Workers,,,"Frederick County, Maryland",105,,,,
2021Q3,TANF Workers,,,"Frederick County, Maryland",106,,,,
2021Q4,TANF Workers,,,"Frederick County, Maryland",123,,,,
2022Q1,TANF Workers,,,"Frederick County, Maryland",133,,,,
2022Q2,TANF Workers,,,"Frederick County, Maryland",138,,,,
2022Q3,TANF Workers,,,"Frederick County, Maryland",173,,,,
2022Q4,TANF Workers,,,"Frederick County, Maryland",154,,,,
2023Q1,TANF Workers,,,"Frederick County, Maryland",104,,,,
2023Q2,TANF Workers,,,"Frederick County, Maryland",98,,,,
2023Q3,TANF Workers,,,"Frederick County, Maryland",112,,,,
2023Q4,TANF Workers,,,"Frederick County, Maryland",125,,,,
2015Q3,TANF Workers,,,"Garrett County, Maryland",18,,,,
2015Q4,TANF Workers,,,"Garrett County, Maryland",14,,,,
2016Q1,TANF Workers,,,"Garrett County, Maryland",12,,,,
2016Q2,TANF Workers,,,"Garrett County, Maryland",26,,,,
2016Q3,TANF Workers,,,"Garrett County, Maryland",14,,,,
2016Q4,TANF Workers,,,"Garrett County, Maryland",16,,,,
2017Q1,TANF Workers,,,"Garrett County, Maryland",8,,,,
2017Q2,TANF Workers,,,"Garrett County, Maryland",12,,,,
2017Q3,TANF Workers,,,"Garrett County, Maryland",12,,,,
2017Q4,TANF Workers,,,"Garrett County, Maryland",11,,,,
2018Q1,TANF Workers,,,"Garrett County, Maryland",7,,,,
2018Q2,TANF Workers,,,"Garrett County, Maryland",8,,,,
2018Q3,TANF Workers,,,"Garrett County, Maryland",6,,,,
2018Q4,TANF Workers,,,"Garrett County, Maryland",11,,,,
2019Q1,TANF Workers,,,"Garrett County, Maryland",16,,,,
2019Q2,TANF Workers,,,"Garrett County, Maryland",21,,,,
2019Q3,TANF Workers,,,"Garrett County, Maryland",16,,,,
2019Q4,TANF Workers,,,"Garrett County, Maryland",14,,,,
2020Q1,TANF Workers,,,"Garrett County, Maryland",18,,,,
2020Q2,TANF Workers,,,"Garrett County, Maryland",18,,,,
2020Q3,TANF Workers,,,"Garrett County, Maryland",8,,,,
2020Q4,TANF Workers,,,"Garrett County, Maryland",9,,,,
2021Q1,TANF Workers,,,"Garrett County, Maryland",12,,,,
2021Q2,TANF Workers,,,"Garrett County, Maryland",17,,,,
2021Q3,TANF Workers,,,"Garrett County, Maryland",12,,,,
2021Q4,TANF Workers,,,"Garrett County, Maryland",14,,,,
2022Q1,TANF Workers,,,"Garrett County, Maryland",15,,,,
2022Q2,TANF Workers,,,"Garrett County, Maryland",17,,,,
2022Q3,TANF Workers,,,"Garrett County, Maryland",22,,,,
2022Q4,TANF Workers,,,"Garrett County, Maryland",16,,,,
2023Q1,TANF Workers,,,"Garrett County, Maryland",19,,,,
2023Q2,TANF Workers,,,"Garrett County, Maryland",19,,,,
2023Q3,TANF Workers,,,"Garrett County, Maryland",23,,,,
2023Q4,TANF Workers,,,"Garrett County, Maryland",31,,,,
2015Q3,TANF Workers,,,"Harford County, Maryland",132,,,,
2015Q4,TANF Workers,,,"Harford County, Maryland",124,,,,
2016Q1,TANF Workers,,,"Harford County, Maryland",75,,,,
2016Q2,TANF Workers,,,"Harford County, Maryland",94,,,,
2016Q3,TANF Workers,,,"Harford County, Maryland",102,,,,
2016Q4,TANF Workers,,,"Harford County, Maryland",106,,,,
2017Q1,TANF Workers,,,"Harford County, Maryland",69,,,,
2017Q2,TANF Workers,,,"Harford County, Maryland",90,,,,
2017Q3,TANF Workers,,,"Harford County, Maryland",105,,,,
2017Q4,TANF Workers,,,"Harford County, Maryland",122,,,,
2018Q1,TANF Workers,,,"Harford County, Maryland",89,,,,
2018Q2,TANF Workers,,,"Harford County, Maryland",107,,,,
2018Q3,TANF Workers,,,"Harford County, Maryland",94,,,,
2018Q4,TANF Workers,,,"Harford County, Maryland",108,,,,
2019Q1,TANF Workers,,,"Harford County, Maryland",71,,,,
2019Q2,TANF Workers,,,"Harford County, Maryland",81,,,,
2019Q3,TANF Workers,,,"Harford County, Maryland",80,,,,
2019Q4,TANF Workers,,,"Harford County, Maryland",88,,,,
2020Q1,TANF Workers,,,"Harford County, Maryland",99,,,,
2020Q2,TANF Workers,,,"Harford County, Maryland",125,,,,
2020Q3,TANF Workers,,,"Harford County, Maryland",68,,,,
2020Q4,TANF Workers,,,"Harford County, Maryland",80,,,,
2021Q1,TANF Workers,,,"Harford County, Maryland",100,,,,
2021Q2,TANF Workers,,,"Harford County, Maryland",249,,,,
2021Q3,TANF Workers,,,"Harford County, Maryland",276,,,,
2021Q4,TANF Workers,,,"Harford County, Maryland",297,,,,
2022Q1,TANF Workers,,,"Harford County, Maryland",168,,,,
2022Q2,TANF Workers,,,"Harford County, Maryland",203,,,,
2022Q3,TANF Workers,,,"Harford County, Maryland",262,,,,
2022Q4,TANF Workers,,,"Harford County, Maryland",283,,,,
2023Q1,TANF Workers,,,"Harford County, Maryland",224,,,,
2023Q2,TANF Workers,,,"Harford County, Maryland",198,,,,
2023Q3,TANF Workers,,,"Harford County, Maryland",212,,,,
2023Q4,TANF Workers,,,"Harford County, Maryland",239,,,,
2015Q3,TANF Workers,,,"Howard County, Maryland",127,,,,
2015Q4,TANF Workers,,,"Howard County, Maryland",116,,,,
2016Q1,TANF Workers,,,"Howard County, Maryland",89,,,,
2016Q2,TANF Workers,,,"Howard County, Maryland",101,,,,
2016Q3,TANF Workers,,,"Howard County, Maryland",111,,,,
2016Q4,TANF Workers,,,"Howard County, Maryland",109,,,,
2017Q1,TANF Workers,,,"Howard County, Maryland",96,,,,
2017Q2,TANF Workers,,,"Howard County, Maryland",99,,,,
2017Q3,TANF Workers,,,"Howard County, Maryland",83,,,,
2017Q4,TANF Workers,,,"Howard County, Maryland",95,,,,
2018Q1,TANF Workers,,,"Howard County, Maryland",65,,,,
2018Q2,TANF Workers,,,"Howard County, Maryland",71,,,,
2018Q3,TANF Workers,,,"Howard County, Maryland",73,,,,
2018Q4,TANF Workers,,,"Howard County, Maryland",103,,,,
2019Q1,TANF Workers,,,"Howard County, Maryland",90,,,,
2019Q2,TANF Workers,,,"Howard County, Maryland",86,,,,
2019Q3,TANF Workers,,,"Howard County, Maryland",116,,,,
2019Q4,TANF Workers,,,"Howard County, Maryland",111,,,,
2020Q1,TANF Workers,,,"Howard County, Maryland",102,,,,
2020Q2,TANF Workers,,,"Howard County, Maryland",122,,,,
2020Q3,TANF Workers,,,"Howard County, Maryland",114,,,,
2020Q4,TANF Workers,,,"Howard County, Maryland",110,,,,
2021Q1,TANF Workers,,,"Howard County, Maryland",69,,,,
2021Q2,TANF Workers,,,"Howard County, Maryland",150,,,,
2021Q3,TANF Workers,,,"Howard County, Maryland",132,,,,
2021Q4,TANF Workers,,,"Howard County, Maryland",148,,,,
2022Q1,TANF Workers,,,"Howard County, Maryland",148,,,,
2022Q2,TANF Workers,,,"Howard County, Maryland",129,,,,
2022Q3,TANF Workers,,,"Howard County, Maryland",157,,,,
2022Q4,TANF Workers,,,"Howard County, Maryland",152,,,,
2023Q1,TANF Workers,,,"Howard County, Maryland",132,,,,
2023Q2,TANF Workers,,,"Howard County, Maryland",119,,,,
2023Q3,TANF Workers,,,"Howard County, Maryland",138,,,,
2023Q4,TANF Workers,,,"Howard County, Maryland",162,,,,
2015Q3,TANF Workers,,,"Kent County, Maryland",15,,,,
2015Q4,TANF Workers,,,"Kent County, Maryland",25,,,,
2016Q1,TANF Workers,,,"Kent County, Maryland",22,,,,
2016Q2,TANF Workers,,,"Kent County, Maryland",19,,,,
2016Q3,TANF Workers,,,"Kent County, Maryland",27,,,,
2016Q4,TANF Workers,,,"Kent County, Maryland",20,,,,
2017Q1,TANF Workers,,,"Kent County, Maryland",11,,,,
2017Q2,TANF Workers,,,"Kent County, Maryland",8,,,,
2017Q3,TANF Workers,,,"Kent County, Maryland",14,,,,
2017Q4,TANF Workers,,,"Kent County, Maryland",17,,,,
2018Q1,TANF Workers,,,"Kent County, Maryland",8,,,,
2018Q2,TANF Workers,,,"Kent County, Maryland",17,,,,
2018Q3,TANF Workers,,,"Kent County, Maryland",14,,,,
2018Q4,TANF Workers,,,"Kent County, Maryland",11,,,,
2019Q1,TANF Workers,,,"Kent County, Maryland",8,,,,
2019Q2,TANF Workers,,,"Kent County, Maryland",10,,,,
2019Q3,TANF Workers,,,"Kent County, Maryland",15,,,,
2019Q4,TANF Workers,,,"Kent County, Maryland",14,,,,
2020Q1,TANF Workers,,,"Kent County, Maryland",10,,,,
2020Q2,TANF Workers,,,"Kent County, Maryland",8,,,,
2020Q3,TANF Workers,,,"Kent County, Maryland",9,,,,
2020Q4,TANF Workers,,,"Kent County, Maryland",12,,,,
2021Q1,TANF Workers,,,"Kent County, Maryland",14,,,,
2021Q2,TANF Workers,,,"Kent County, Maryland",14,,,,
2021Q3,TANF Workers,,,"Kent County, Maryland",11,,,,
2021Q4,TANF Workers,,,"Kent County, Maryland",19,,,,
2022Q1,TANF Workers,,,"Kent County, Maryland",14,,,,
2022Q2,TANF Workers,,,"Kent County, Maryland",15,,,,
2022Q3,TANF Workers,,,"Kent County, Maryland",15,,,,
2022Q4,TANF Workers,,,"Kent County, Maryland",18,,,,
2023Q1,TANF Workers,,,"Kent County, Maryland",14,,,,
2023Q2,TANF Workers,,,"Kent County, Maryland",13,,,,
2023Q3,TANF Workers,,,"Kent County, Maryland",9,,,,
2023Q4,TANF Workers,,,"Kent County, Maryland",10,,,,
2015Q3,TANF Workers,,,"Montgomery County, Maryland",288,,,,
2015Q4,TANF Workers,,,"Montgomery County, Maryland",272,,,,
2016Q1,TANF Workers,,,"Montgomery County, Maryland",211,,,,
2016Q2,TANF Workers,,,"Montgomery County, Maryland",218,,,,
2016Q3,TANF Workers,,,"Montgomery County, Maryland",244,,,,
2016Q4,TANF Workers,,,"Montgomery County, Maryland",255,,,,
2017Q1,TANF Workers,,,"Montgomery County, Maryland",224,,,,
2017Q2,TANF Workers,,,"Montgomery County, Maryland",233,,,,
2017Q3,TANF Workers,,,"Montgomery County, Maryland",206,,,,
2017Q4,TANF Workers,,,"Montgomery County, Maryland",228,,,,
2018Q1,TANF Workers,,,"Montgomery County, Maryland",206,,,,
2018Q2,TANF Workers,,,"Montgomery County, Maryland",200,,,,
2018Q3,TANF Workers,,,"Montgomery County, Maryland",192,,,,
2018Q4,TANF Workers,,,"Montgomery County, Maryland",220,,,,
2019Q1,TANF Workers,,,"Montgomery County, Maryland",173,,,,
2019Q2,TANF Workers,,,"Montgomery County, Maryland",197,,,,
2019Q3,TANF Workers,,,"Montgomery County, Maryland",189,,,,
2019Q4,TANF Workers,,,"Montgomery County, Maryland",230,,,,
2020Q1,TANF Workers,,,"Montgomery County, Maryland",208,,,,
2020Q2,TANF Workers,,,"Montgomery County, Maryland",393,,,,
2020Q3,TANF Workers,,,"Montgomery County, Maryland",335,,,,
2020Q4,TANF Workers,,,"Montgomery County, Maryland",306,,,,
2021Q1,TANF Workers,,,"Montgomery County, Maryland",207,,,,
2021Q2,TANF Workers,,,"Montgomery County, Maryland",328,,,,
2021Q3,TANF Workers,,,"Montgomery County, Maryland",369,,,,
2021Q4,TANF Workers,,,"Montgomery County, Maryland",441,,,,
2022Q1,TANF Workers,,,"Montgomery County, Maryland",303,,,,
2022Q2,TANF Workers,,,"Montgomery County, Maryland",304,,,,
2022Q3,TANF Workers,,,"Montgomery County, Maryland",385,,,,
2022Q4,TANF Workers,,,"Montgomery County, Maryland",352,,,,
2023Q1,TANF Workers,,,"Montgomery County, Maryland",260,,,,
2023Q2,TANF Workers,,,"Montgomery County, Maryland",241,,,,
2023Q3,TANF Workers,,,"Montgomery County, Maryland",263,,,,
2023Q4,TANF Workers,,,"Montgomery County, Maryland",316,,,,
2015Q3,TANF Workers,,,"Prince Georges County, Maryland",367,,,,
2015Q4,TANF Workers,,,"Prince Georges County, Maryland",372,,,,
2016Q1,TANF Workers,,,"Prince Georges County, Maryland",289,,,,
2016Q2,TANF Workers,,,"Prince Georges County, Maryland",340,,,,
2016Q3,TANF Workers,,,"Prince Georges County, Maryland",318,,,,
2016Q4,TANF Workers,,,"Prince Georges County, Maryland",339,,,,
2017Q1,TANF Workers,,,"Prince Georges County, Maryland",313,,,,
2017Q2,TANF Workers,,,"Prince Georges County, Maryland",314,,,,
2017Q3,TANF Workers,,,"Prince Georges County, Maryland",293,,,,
2017Q4,TANF Workers,,,"Prince Georges County, Maryland",354,,,,
2018Q1,TANF Workers,,,"Prince Georges County, Maryland",245,,,,
2018Q2,TANF Workers,,,"Prince Georges County, Maryland",250,,,,
2018Q3,TANF Workers,,,"Prince Georges County, Maryland",286,,,,
2018Q4,TANF Workers,,,"Prince Georges County, Maryland",318,,,,
2019Q1,TANF Workers,,,"Prince Georges County, Maryland",228,,,,
2019Q2,TANF Workers,,,"Prince Georges County, Maryland",217,,,,
2019Q3,TANF Workers,,,"Prince Georges County, Maryland",222,,,,
2019Q4,TANF Workers,,,"Prince Georges County, Maryland",263,,,,
2020Q1,TANF Workers,,,"Prince Georges County, Maryland",241,,,,
2020Q2,TANF Workers,,,"Prince Georges County, Maryland",443,,,,
2020Q3,TANF Workers,,,"Prince Georges County, Maryland",432,,,,
2020Q4,TANF Workers,,,"Prince Georges County, Maryland",440,,,,
2021Q1,TANF Workers,,,"Prince Georges County, Maryland",542,,,,
2021Q2,TANF Workers,,,"Prince Georges County, Maryland",884,,,,
2021Q3,TANF Workers,,,"Prince Georges County, Maryland",743,,,,
2021Q4,TANF Workers,,,"Prince Georges County, Maryland",759,,,,
2022Q1,TANF Workers,,,"Prince Georges County, Maryland",719,,,,
2022Q2,TANF Workers,,,"Prince Georges County, Maryland",628,,,,
2022Q3,TANF Workers,,,"Prince Georges County, Maryland",859,,,,
2022Q4,TANF Workers,,,"Prince Georges County, Maryland",785,,,,
2023Q1,TANF Workers,,,"Prince Georges County, Maryland",617,,,,
2023Q2,TANF Workers,,,"Prince Georges County, Maryland",532,,,,
2023Q3,TANF Workers,,,"Prince Georges County, Maryland",481,,,,
2023Q4,TANF Workers,,,"Prince Georges County, Maryland",553,,,,
2015Q3,TANF Workers,,,"Queen Annes County, Maryland",14,,,,
2015Q4,TANF Workers,,,"Queen Annes County, Maryland",15,,,,
2016Q1,TANF Workers,,,"Queen Annes County, Maryland",10,,,,
2016Q2,TANF Workers,,,"Queen Annes County, Maryland",17,,,,
2016Q3,TANF Workers,,,"Queen Annes County, Maryland",20,,,,
2016Q4,TANF Workers,,,"Queen Annes County, Maryland",20,,,,
2017Q1,TANF Workers,,,"Queen Annes County, Maryland",20,,,,
2017Q2,TANF Workers,,,"Queen Annes County, Maryland",19,,,,
2017Q3,TANF Workers,,,"Queen Annes County, Maryland",15,,,,
2017Q4,TANF Workers,,,"Queen Annes County, Maryland",17,,,,
2018Q1,TANF Workers,,,"Queen Annes County, Maryland",11,,,,
2018Q2,TANF Workers,,,"Queen Annes County, Maryland",8,,,,
2018Q3,TANF Workers,,,"Queen Annes County, Maryland",15,,,,
2018Q4,TANF Workers,,,"Queen Annes County, Maryland",13,,,,
2019Q1,TANF Workers,,,"Queen Annes County, Maryland",6,,,,
2019Q2,TANF Workers,,,"Queen Annes County, Maryland",12,,,,
2019Q3,TANF Workers,,,"Queen Annes County, Maryland",9,,,,
2019Q4,TANF Workers,,,"Queen Annes County, Maryland",6,,,,
2020Q1,TANF Workers,,,"Queen Annes County, Maryland",6,,,,
2020Q2,TANF Workers,,,"Queen Annes County, Maryland",21,,,,
